INDFISCAL;Inscrição Imobiliária;Data Criação Alvará;Data Início Obra;Data Conclusão Obra;Logradouro;Número;Bairro;Grupo Zoneamento;Abrangência;Quantidade Pavimentos;Quantidade de Unidades Residênciais;Quantidade Unidades Não Residênciais;Número Alvará;Uso(s) Alvará;Sub-Uso(s) Alvará;Finalidade;Material(is);Metragem Área Remanescente;Metragem Construída Lote;Número de CAPACs Utilizadas;ACA-Área Adicional de Construção;Área Liberada;Metragem Área Reforma Alvará;Quantidade Blocos Alvará;Quantidade Sub-Solo Alvará;Autor do Projeto;Número Registro Crea/Cau AU;Responsável Técnico;Número Registro Crea/Cau RT;Firma Construtora;Número CVCO;Tipo Vistoria;Data Vistoria
82.936.006;73.4.0106.0110; 10/08/2022 ; 08/11/2022 ;;MERCEDES IRENE BONATTO SCROCCARO;318;UMBARÁ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Bairro Novo;2;2;;386.970;Habitação Unifamiliar;******;;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";195,50;159,16;;0,00;71,29;39,53;0;0;EVY NATALIE FIRMINO MARTINS;PR186145D;EVY NATALIE FIRMINO MARTINS;PR186145D;;;;
84.890.018;72.0.0054.0076; 10/08/2022 ; 08/11/2022 ;;MARIA APARECIDA PEIXOTO;89;GANCHINHO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;2;2;;386.965;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";144,00;147,24;;0,00;147,24;0,00;0;0;FREDDY JOSE BAUTISTA ROCHA;A0116327;FREDDY JOSE BAUTISTA ROCHA;A0116327;;;;
92.168.021;52.2.0063.0212; 10/08/2022 ; 08/11/2022 ;;ANDRÉ KLUG;246;BARREIRINHA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;3;;386.976;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";200,00;208,00;;0,00;208,00;0,00;0;0;GABRIEL RIBAS;PR0000179544D;GABRIEL RIBAS;PR0000179544D;;;;
96.096.003;53.4.0013.0658; 10/08/2022 ; 08/11/2022 ;;WALACE LANDAL;220;SANTA CÂNDIDA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;1;;386.966;Habitação Unifamiliar em Série;Conjunto Habitacional;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";10.850,00;93,22;;0,00;93,22;0,00;0;0;ALCIO DUARTE;PR0000032067D;ALCIO DUARTE;PR0000032067D;;;;
96.193.013;53.3.0042.0276; 10/08/2022 ; 08/11/2022 ;;LOURIVALDO JOSÉ DA COSTA;232;SANTA CÂNDIDA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;1;;386.980;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";330,30;316,66;;0,00;316,66;0,00;0;0;MARIA CLAUDINA FERRAZ DE SOUZA;A1065246;MARIA CLAUDINA FERRAZ DE SOUZA;A1065246;;;;
12.006.031;04.0.0038.0856; 10/10/2022 ; 08/01/2023 ;;PADRE CAMARGO;241;ALTO DA GLÓRIA;ZR4 - ZONA RESIDENCIAL 4 - INCENTIVO ALTO DA XV;Unidade Regional Matriz;1;;2;388.512;"Comércio e Serviço de Bairro; Comércio e Serviço Vicinal";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";1.183,91;99,57;;0,00;99,57;0,00;0;0;ANA CAROLINA GOTTARDELLO;;ANA CAROLINA GOTTARDELLO;;ANA CAROLINA GOTTARDELLO - ARQUITETURA - ME;;;
28.270.015;20.1.0134.0108; 10/10/2022 ; 08/01/2023 ;;SERAPIÃO MENDES SOARES;238;CAPÃO DA IMBUIA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Cajuru;2;1;;388.513;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";233,59;201,90;;0,00;132,17;0,00;0;0;JAQUELINE CRISTINA SIEBERT;A0527220;JAQUELINE CRISTINA SIEBERT;A0527220;;;;
29.068.053;44.4.0001.1280; 10/10/2022 ; 10/01/2023 ;;JEREMIAS MACIEL PERRETTO;66;CAMPO COMPRIDO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Santa Felicidade;0;0;0;388.497;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";2.565,99;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
32.080.015;04.0.0045.0070; 10/10/2022 ; 08/01/2023 ;;GENERAL CARNEIRO;18;ALTO DA GLÓRIA;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO - ALTO DA GLÓRIA;Unidade Regional Matriz;8;30;;388.518;Habitação Coletiva;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";1.675,27;8.543,09;;0,00;8.543,09;0,00;0;0;FREDERICO RUPPRECHT SILVA BOMPEIXE CARSTENS;;RONALDO RAMOS FERNANDES;PR0000075552D;PLAENGE EMPREENDIMENTOS LTDA;;;
68.266.008;37.1.0034.0134; 10/10/2022 ; 08/01/2023 ;;FRANCISCO CASTELLANO;622;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;1;;388.522;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";390,00;320,64;;0,00;320,64;0,00;0;0;RICARDO MORAES COSTA;PR0000030941D;RICARDO MORAES COSTA;PR0000030941D;;;;
78.134.017;55.1.0004.0156; 10/10/2022 ; 10/11/2022 ;;REVERENDO JOAQUIM DOS SANTOS OLIVEIRA;110;ATUBA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;0;0;0;388.511;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";100,00;0,00;0;0,00;0,00;0,00;0;0;;;CHARLES ALEXANDRE HOESEL VOGT;;;;;
82.385.011;57.2.0028.0192; 10/10/2022 ; 08/01/2023 ;;ARNALDO GUSI;338;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;2;;388.503;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";330,00;216,20;;0,00;216,20;0,00;0;0;ALISON RODRIGO DE SOUZA PEREIRA;PR0000124508D;ALISON RODRIGO DE SOUZA PEREIRA;PR0000124508D;;;;
83.493.219;66.3.0044.0170; 10/10/2022 ; 08/01/2023 ;;DILERMANDO PEREIRA DE ALMEIDA;255;PINHEIRINHO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Pinheirinho;2;1;;388.514;Habitação Unifamiliar em Série;Conjunto Habitacional;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";16.562,77;140,00;;0,00;140,00;0,00;0;0;OSNY GALDINO JUNIOR;;OSNY GALDINO JUNIOR;;;;;
85.581.016;74.3.0045.0164; 10/10/2022 ; 06/01/2023 ;;MARIA CHRISTINA DE ARAÚJO COSTA;36;TATUQUARA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;2;2;0;388.501;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";131,93;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;CARLOS NEY MENEZES ALVES;PR0000008902D;C. N. MENEZES ENGENHARIA LTDA - EPP;;;
86.161.013;56.6.0077.0022; 10/10/2022 ; 08/01/2023 ;;PROFESSOR ARY NOGUEIRA DOS SANTOS;95;BOQUEIRÃO;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional Boqueirao;2;2;;388.520;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";378,00;295,91;;0,00;295,91;0,00;0;0;RUDI VALDEMAR REINER JUNIOR;PR0000062350D;RUDI VALDEMAR REINER JUNIOR;PR0000062350D;;;;
87.551.020;71.7.0039.0192; 10/10/2022 ; 10/01/2023 ;;MARIA LUZARDI BERTOLDI;1.144;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;0;0;0;388.498;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";201,50;0,00;0;0,00;0,00;0,00;0;0;;;GILBERTO FIGUEIREDO DE OLIVEIRA;A0588873;;;;
87.664.030;71.6.0132.0336; 10/10/2022 ; 08/01/2023 ;;TIAGO RAFAEL MICKOSZ DALLEGRAVE;294;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;2;;388.507;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";160,00;80,28;;0,00;80,28;0,00;0;0;GABRIEL RIBAS;PR0000179544D;GABRIEL RIBAS;PR0000179544D;;;;
88.024.033;37.4.0013.0230; 10/10/2022 ; 08/01/2023 ;;SARGENTO OSWALDO BOND;80;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;8;;388.517;Habitação Unifamiliar em Série;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";1.022,56;1.176,96;;0,00;1.176,96;0,00;0;0;EVERTON MATSUNAGA DOS SANTOS;PR0000158185D;EVERTON MATSUNAGA DOS SANTOS;PR0000158185D;;;;
88.148.002;56.3.0034.0670; 10/10/2022 ; 08/01/2023 ;;WILLIAM BOOTH;2.697;BOQUEIRÃO;ZS2 - ZONA DE SERVIÇOS 2;Unidade Regional Boqueirao;2;3;2;388.500;"Comércio e Serviço Setorial; Habitação Unifamiliar";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";754,00;224,45;;0,00;224,45;0,00;0;0;MAURICIO MIGUELOTE KOKIS;A0893145;MAURICIO MIGUELOTE KOKIS;A0893145;;;;
89.636.025;74.6.0108.0166; 10/10/2022 ; 06/01/2023 ;;HAMILCAR PIZZATTO;731;TATUQUARA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;2;2;0;388.505;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";264,51;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;CARLOS NEY MENEZES ALVES;PR0000008902D;C. N. MENEZES ENGENHARIA LTDA - EPP;;;
21.033.004;08.0.0024.0456; 10/11/2022 ; 20/02/2023 ;;SETE DE SETEMBRO;3.457;REBOUÇAS;EE-4 - EIXO ESTRUTURAL CENTRO;Unidade Regional Matriz;14;;210;389.333;Comércio e Serviço Setorial;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";1.617,00;15.929,05;;0,00;15.929,05;0,00;0;0;RODRIGO FREIRE SILVEIRA;A0368679;DIOGO LINHARES DE CAMARGO;;PORTO CAMARGO ENGENHARIA LTDA;;;
29.014.018;77.7.0043.0342; 10/11/2022 ; 08/02/2023 ;;PADRE JOÃO KOMINEK;415;CIDADE INDUSTRIAL;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional CIC;1;1;;389.336;Habitação Unifamiliar;"******; Edícula";CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";408,00;203,73;;0,00;203,73;0,00;0;0;DANIELLE SILVA CENCI;A0326763;DANIELLE SILVA CENCI;A0326763;;;;
32.075.021;03.0.0036.0146; 10/11/2022 ; 06/02/2023 ;;CANDIDO DE ABREU;235;CENTRO CÍVICO;ZCC - ZONA CENTRO CÍVICO - AV. CÂNDIDO ABREU;Unidade Regional Matriz;30;240;37;389.341;"Comércio e Serviço Setorial; Edifício de Escritórios; Habitação Transitória 1";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";4.715,58;43.624,26;0;0,00;43.624,26;0,00;2;5;FLAVIO APPEL SCHIAVON;A0061620;FABIO SIQUEIRA GIAMUNDO;SP5061218441D;TEICH CONSTRUTORA LTDA;;;
38.039.058;36.4.0024.0190; 10/11/2022 ; 08/02/2023 ;;JORNALISTA ALCEU CHICHORRO;185;BAIRRO ALTO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;1;1;;389.337;Habitação Unifamiliar;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";447,60;207,98;;0,00;76,12;131,86;0;0;JULLIANA BENETTI DOLATTO;A0285382;JOSE CARLOS DA SILVA CRISTOVAM;PR0000028086D;;;;
65.140.069;27.2.0088.0198; 10/11/2022 ; 08/02/2023 ;;RICARDO NEGRÃO FILHO;660;PORTÃO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;4;32;;389.347;Habitação Coletiva;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";1.377,60;3.778,90;;0,00;3.778,90;0,00;0;0;MAURO CESAR GRANDE MOREIRA;;SANTIAGO JOSE GODINO CABAS;PR0000074417D;CONSTRUTORA SKY LTDA - EPP;;;
69.004.123;68.4.0001.0528; 10/11/2022 ; 09/02/2023 ;;PEDRO CRUZETTA;550;AUGUSTA;ZOO - ZONA DE OCUPAÇÃO ORIENTADA - APA PASSAÚNA;Unidade Regional CIC;2;1;;389.349;Habitação Unifamiliar em Série;Conjunto Habitacional;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";123.869,00;602,25;;0,00;602,25;0,00;0;0;ELIZA DE FIGUEIREDO NEVES SCHUCHOVSKI FURTADO;A0439223;ALBANO KERBER NETO;PR0000124883D;PRAK ENGENHARIA LTDA;;;
82.079.023;56.0.0040.0342; 10/11/2022 ; 08/02/2023 ;;25 DE AGOSTO;367;BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;1;;389.344;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";500,00;332,56;;0,00;332,56;0,00;0;0;PATRÍCIA BUZZI PIRES MACHADO;A0469521;PATRÍCIA BUZZI PIRES MACHADO;A0469521;;;;
82.301.033;56.0.0067.0022; 10/11/2022 ; 08/02/2023 ;;25 DE AGOSTO;698;BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;3;;389.335;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";383,60;343,30;;0,00;343,30;0,00;0;0;MARCELO SAMIR TAVARES;A1597310;MARCELO SAMIR TAVARES;A1597310;;;;
82.789.004;57.2.0123.0136; 10/11/2022 ; 08/02/2023 ;;JOÃO MARIA JOSÉ DE FARIAS;92;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;1;;389.342;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";146,72;146,72;;0,00;146,72;0,00;0;0;GILSON IVANOWSKI;PR0000136482D;GILSON IVANOWSKI;PR0000136482D;;;;
82.867.012;65.3.0200.0128; 10/11/2022 ; 08/02/2023 ;;PROFESSORA LUIZA BORGES FANINI;879;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;1;2;;389.338;Habitação Unifamiliar;******;;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";260,00;183,54;;0,00;183,54;0,00;0;0;UILIAN AURELIANO SALOMAO;BA0516349252D;UILIAN AURELIANO SALOMAO;BA0516349252D;U. A. SALOMAO ENGENHARIA LTDA;;;
84.690.010;65.3.0042.0022; 10/11/2022 ; 08/02/2023 ;;BENEDITO ELIAS KUBRUSLY;90;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;1;4;;389.343;Habitação Unifamiliar em Série;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";323,61;171,13;;0,00;171,13;0,00;0;0;GABRIEL RIBAS;PR0000179544D;GABRIEL RIBAS;PR0000179544D;;;;
89.809.016;76.4.0086.0324; 10/11/2022 ; 08/02/2023 ;;DR. EPAMINONDAS RIBEIRO;729;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;2;;389.346;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";160,00;161,10;;0,00;161,10;0,00;0;0;MARIO ANTONIO NEGRELLO;PR0000019389D;MARIO ANTONIO NEGRELLO;PR0000019389D;;;;
94.086.005;53.1.0026.0190; 10/11/2022 ; 08/02/2023 ;;ODACIR SCHILIPAK;50;SANTA CÂNDIDA;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Boa Vista;3;9;1;389.329;"Comércio e Serviço Vicinal; Habitação Coletiva";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";408,60;406,35;;0,00;406,35;0,00;0;0;LUCIMARA OLIVEIRA DE CARVALHO CELINSKI;A1034260;LUCIMARA OLIVEIRA DE CARVALHO CELINSKI;A1034260;;;;
96.155.034;53.4.0014.0230; 10/11/2022 ; 08/02/2023 ;;IRMA SCHREINER MARAN;475;SANTA CÂNDIDA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;1;;389.348;Habitação Unifamiliar em Série;Conjunto Habitacional;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";68.342,00;231,29;;0,00;231,29;0,00;0;0;JAQUELINE CRISTINA SIEBERT;A0527220;JAQUELINE CRISTINA SIEBERT;A0527220;;;;
16.088.005;19.1.0006.0244; 11/01/2022 ; 11/04/2022 ;;GUILHERME TRAGANTE;283;TARUMÃ;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 7 - S. CENTRAL-AIB2;Unidade Regional Cajuru;2;3;;382.037;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";525,00;405,01;;0,00;405,01;0,00;0;0;RUDI VALDEMAR REINER JUNIOR;PR0000062350D;RUDI VALDEMAR REINER JUNIOR;PR0000062350D;;;;
24.011.014;07.0.0022.0076; 11/01/2022 ; 11/04/2022 ;;HILDEBRANDO DE ARAÚJO;298;JARDIM BOTÂNICO;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Matriz;6;20;;382.006;Habitação Coletiva;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";600,00;3.029,63;;0,00;3.029,63;0,00;0;0;RENATA DEGRAF MIARA;;RENATA DEGRAF MIARA;;;;;
39.096.010;60.0.0024.0046; 11/01/2022 ; 11/04/2022 ;;JOSÉ MIGUEL DOS SANTOS;311;SÃO BRAZ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;4;;382.001;Habitação Unifamiliar em Série;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";480,00;406,30;;0,00;346,30;60,00;0;0;RENAN EGGERS DELGADO;PR0000148151D;RENAN EGGERS DELGADO;PR0000148151D;;;;
41.054.015;09.1.0060.0258; 11/01/2022 ; 11/04/2022 ;;JOSÉ CADILHE;809;ÁGUA VERDE;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;0;0;0;381.992;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";435,50;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
41.074.030;09.1.0073.0030; 11/01/2022 ; 11/04/2022 ;;JOSÉ CADILHE;1.004;ÁGUA VERDE;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Portao;2;1;;382.036;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";317,40;226,91;;0,00;226,91;0,00;0;0;BARBARA VIVIANE PENHA;A0559903;ELIANE LIMA DE OLIVEIRA;PR0000027180D;TAS EMPREENDIMENTOS IMOBILIARIOS LTDA.;;;
43.055.022;28.0.0043.0164; 11/01/2022 ; 11/04/2022 ; 25/04/2024 ;PARINTINS;338;VILA IZABEL;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Portao;2;4;;382.008;Habitação Unifamiliar em Série;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";605,00;630,95;;0,00;630,95;0,00;0;0;JULIANO DELLATORRE NOWAK;PR000009586000;MAURO MAFESSONI;PR0000022066D;SPAZIO CONSTRUCOES CIVIS LTDA;;;
47.029.094;44.0.0016.0110; 11/01/2022 ; 11/04/2022 ;;PAULO PAMPUCHE;316;CAMPO COMPRIDO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Portao;2;1;;382.025;Habitação Unifamiliar em Série;Conjunto Habitacional;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";140,00;140,48;;0,00;140,48;0,00;0;0;LUIS ANTONIO DE ANDRADE NOGUEIRA;SP0000179403D;LUIS ANTONIO DE ANDRADE NOGUEIRA;SP0000179403D;;;;
52.120.094;14.0.0064.0044; 11/01/2022 ; 11/04/2022 ;;GUARATUBA;702;AHÚ;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Matriz;7;24;;382.003;Habitação Coletiva;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";857,25;3.802,64;;0,00;3.802,64;0,00;0;0;ADRIANE DALPRA PANSOLIN ASSIS;;ADRIANE DALPRA PANSOLIN ASSIS;PR0000027653D;CONSTRUTORA ATENAS LTDA;;;
63.094.049;27.2.0071.0234; 11/01/2022 ; 28/12/2022 ; 28/12/2024 ;PRESIDENTE ARTHUR DA SILVA BERNARDES;1.736;PORTÃO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;1;;1;382.031;"Comércio e Serviço de Bairro; Posto de Abastecimento";******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";998,63;434,90;;0,00;222,10;212,80;0;0;DENIR GONCALVES MARTINS;;DENIR GONCALVES MARTINS;;;;;
68.320.005;21.4.0124.0133; 11/01/2022 ; 07/04/2022 ;;ILHA DA COTINGA;50;CAJURU;APA - SETOR DE TRANSIÇÃO - APA DO IGUAÇU;;2;2;0;382.026;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";170,65;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;DIDIO SANTOS NETO;PR0000099776D;COMPANHIA DE HABITACAO POPULAR DE CURITIBA - COHAB-CT;;;
68.320.006;21.4.0124.0127; 11/01/2022 ; 07/04/2022 ;;ILHA DA COTINGA;40;CAJURU;APA - SETOR DE TRANSIÇÃO - APA DO IGUAÇU;;2;2;0;382.027;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";145,97;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;DIDIO SANTOS NETO;PR0000099776D;COMPANHIA DE HABITACAO POPULAR DE CURITIBA - COHAB-CT;;;
68.320.007;21.4.0124.0119; 11/01/2022 ; 07/04/2022 ;;ILHA DA COTINGA;30;CAJURU;APA - SETOR DE TRANSIÇÃO - APA DO IGUAÇU;;2;2;0;382.028;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";168,13;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;DIDIO SANTOS NETO;PR0000099776D;COMPANHIA DE HABITACAO POPULAR DE CURITIBA - COHAB-CT;;;
68.320.011;21.4.0124.0068; 11/01/2022 ; 07/04/2022 ;;MIGUEL PEDRO ABIB;135;CAJURU;APA - SETOR DE TRANSIÇÃO - APA DO IGUAÇU;;2;2;0;382.024;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";153,74;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;DIDIO SANTOS NETO;PR0000099776D;COMPANHIA DE HABITACAO POPULAR DE CURITIBA - COHAB-CT;;;
68.323.011;21.4.0126.0232; 11/01/2022 ; 07/04/2022 ;;ASSIS DE BRITO;415;CAJURU;APA - SETOR DE TRANSIÇÃO - APA DO IGUAÇU;;2;2;0;382.023;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";211,33;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;DIDIO SANTOS NETO;PR0000099776D;COMPANHIA DE HABITACAO POPULAR DE CURITIBA - COHAB-CT;;;
68.323.012;21.4.0126.0196; 11/01/2022 ; 07/04/2022 ;;JOÃO EZIDIO ONGARO;296;CAJURU;APA - SETOR DE TRANSIÇÃO - APA DO IGUAÇU;;2;2;0;382.022;Habitação Unifamiliar;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais; STEEL FRAME";126,00;92,40;0;0,00;92,40;0,00;0;0;LUCIANA SONI ROGOSKI;A0222232;DIDIO SANTOS NETO;PR0000099776D;COMPANHIA DE HABITACAO POPULAR DE CURITIBA - COHAB-CT;;;
