INDFISCAL;Inscrição Imobiliária;Data Criação Alvará;Data Início Obra;Data Conclusão Obra;Logradouro;Número;Bairro;Grupo Zoneamento;Abrangência;Quantidade Pavimentos;Quantidade de Unidades Residênciais;Quantidade Unidades Não Residênciais;Número Alvará;Uso(s) Alvará;Sub-Uso(s) Alvará;Finalidade;Material(is);Metragem Área Remanescente;Metragem Construída Lote;Número de CAPACs Utilizadas;ACA-Área Adicional de Construção;Área Liberada;Metragem Área Reforma Alvará;Quantidade Blocos Alvará;Quantidade Sub-Solo Alvará;Autor do Projeto;Número Registro Crea/Cau AU;Responsável Técnico;Número Registro Crea/Cau RT;Firma Construtora;Número CVCO;Tipo Vistoria;Data Vistoria
81.237.008;57.3.0025.0040; 03/09/2014 ; 02/12/2014 ; 30/09/2015 ;OMAR RAYMUNDO PICHETH;1.044;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;1;1;1;329.971;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";480,00;198,03;0;0,00;198,03;0,00;0;0;CRISTIANE SZWEC GONÇALVES;PR0000062071D;CRISTIANE SZWEC GONÇALVES;PR0000062071D;;;;
81.260.017;57.4.0036.0188; 03/09/2014 ; 02/12/2014 ;;JOSÉ MARIA PINHEIRO LIMA;326;XAXIM;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 12 - S. SUL-AIB3;Unidade Regional Boqueirao;2;3;0;329.975;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";363,00;355,61;0;0,00;355,61;0,00;0;0;RUDI VALDEMAR REINER JUNIOR;;RUDI VALDEMAR REINER JUNIOR;;;;;
82.176.115;57.4.0114.0298; 03/09/2014 ; 03/11/2014 ;;ANIBAL REQUIÃO;715;XAXIM;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 12 - S. SUL-AIB3;Unidade Regional Boqueirao;2;1;0;333.665;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";8.482,00;233,48;0;0,00;233,48;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;;;;
84.028.013;38.2.0080.0422; 03/09/2014 ; 02/12/2014 ; 30/03/2015 ;PROFESSORA MARIA DE ASSUMPÇÃO;1.361;HAUER;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional Boqueirao;2;1;0;329.973;HABITAÇÃO UNIFAMILIAR;"******; Edícula / Dependência";CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";765,80;363,19;0;0,00;363,19;0,00;0;0;MANOEL FERNANDES LUIZ;PR0000012302D;MANOEL FERNANDES LUIZ;PR0000012302D;;;;
84.245.054;64.0.0009.0710; 03/09/2014 ; 02/12/2014 ; 26/11/2015 ;JORGE BREY;242;ALTO BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;14;0;329.974;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.708,20;1.281,56;0;0,00;1.281,56;0,00;0;0;LUCIANO KASECKER;PR0000011436D;LUCIANO KASECKER;PR0000011436D;;;;
86.042.017;37.0.0104.0168; 03/09/2014 ; 03/11/2014 ; 02/04/2018 ;DR. MANOEL MAGALHÃES DE ABREU;608;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;1;0;1;332.797;COMÉRCIO E SERVIÇO SETORIAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";402,50;201,25;0;0,00;201,25;0,00;0;0;ROSELLY DE FATIMA INES SELEME;PR0000017648D;ROSELLY DE FATIMA INES SELEME;PR0000017648D;;;;
87.714.037;71.0.0019.0308; 03/09/2014 ; 03/11/2014 ; 15/06/2015 ;DARCY DO ROCIO FORTUNATO DE LIMA -LIMINHA;130;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;2;0;332.466;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;73,00;0;0,00;73,00;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;;;;
89.648.017;76.4.0009.0210; 03/09/2014 ; 02/12/2014 ; 03/11/2014 ;ARTHUR TAMBOSI;216;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;3;1;329.981;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";240,00;242,90;0;0,00;242,90;0,00;1;;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;MAURICIO SCARANTE;PR0000011402D;;;;
89.806.017;76.4.0083.0316; 03/09/2014 ; 03/11/2014 ; 21/05/2015 ;PROFA IVETTE ROCHA KRÜGER;851;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;2;0;333.968;HABITAÇÃO UNIFAMILIAR;"******; Edícula / Dependência";CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;152,00;0;0,00;152,00;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;;;;
12.091.010;01.1.0092.0158; 03/10/2014 ; 02/12/2014 ; 21/07/2015 ;MARIANO TORRES;792;CENTRO;ZC - ZONA CENTRAL;Unidade Regional Matriz;0;0;0;330.685;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";194,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
21.086.013;09.0.0033.0200; 03/10/2014 ; 02/12/2014 ;;DOUTOR ALEXANDRE GUTIERREZ;685;ÁGUA VERDE;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Portao;0;0;0;330.669;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";424,92;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
24.005.030;07.0.0021.0384; 03/10/2014 ; 03/12/2014 ;;HILDEBRANDO DE ARAÚJO;267;JARDIM BOTÂNICO;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Matriz;8;28;;332.861;HABITAÇÃO COLETIVA;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.013,65;4.213,99;0;0,00;4.213,99;0,00;1;1;DALTON MIARA;PR0000012910D;DALTON MIARA;PR0000012910D;;;;
28.251.011;20.1.0141.0020; 03/10/2014 ; 03/12/2014 ; 22/12/2015 ;PAULO KISSULA;296;CAPÃO DA IMBUIA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Cajuru;2;1;0;332.769;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";270,00;253,56;0;0,00;253,56;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;MARCO ANTONIO KUHN;SC0000388540D;;;;
34.059.005;17.0.0034.0122; 03/10/2014 ; 02/01/2015 ;;PREFEITO ANGELO FERRÁRIO LOPES;1.847;HUGO LANGE;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Matriz;2;4;;330.698;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.080,00;325,53;0;0,00;325,53;0,00;0;0;MICHELLY CRISTINE DISSENHA;PR0000108838D;MICHELLY CRISTINE DISSENHA;PR0000108838D;;;;
38.168.014;36.0.0090.0102; 03/10/2014 ; 02/12/2014 ; 11/12/2015 ;ERASMO MAEDER;395;BAIRRO ALTO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;0;0;0;330.671;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";350,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
38.170.029;36.0.0092.0302; 03/10/2014 ; 02/01/2015 ;;ARNALDO PISSETI;620;BAIRRO ALTO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;1;0;330.684;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";725,40;128,04;0;0,00;128,04;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;;;;
39.042.266;60.0.0063.0926; 03/10/2014 ; 02/01/2015 ;;TAPIRANGA;92;SÃO BRAZ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;1;0;330.681;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";18.140,82;386,59;0;0,00;386,59;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;JULIANE RIBAS;PR0000102613D;;;;
49.088.095;77.5.0094.0134; 03/10/2014 ; 02/01/2015 ; 15/10/2018 ;CESÁRIO KUROSKI;187;CIDADE INDUSTRIAL;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional CIC;2;1;0;330.664;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";6.917,99;163,75;0;0,00;163,75;0,00;0;0;MARCOS QUENTEL ZANARDINI;;MARCOS QUENTEL ZANARDINI;;;;;
49.088.107;77.5.0004.1216; 03/10/2014 ; 02/01/2015 ;;JOÃO CASAGRANDE;270;CIDADE INDUSTRIAL;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional CIC;1;14;0;330.683;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.994,43;515,62;0;0,00;515,62;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;JOAO PAULO FAJARDO TOME;PR0000084123D;;;;
49.088.108;77.5.0004.1116; 03/10/2014 ; 02/01/2015 ;;JOÃO CASAGRANDE;214;CIDADE INDUSTRIAL;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional CIC;1;45;0;330.672;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";9.376,45;1.667,73;0;0,00;1.667,73;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;JOAO PAULO FAJARDO TOME;PR0000084123D;;;;
49.088.109;77.5.0004.1046; 03/10/2014 ; 02/01/2015 ;;CESÁRIO KUROSKI;277;CIDADE INDUSTRIAL;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional CIC;1;15;0;330.678;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";2.004,71;586,80;0;0,00;586,80;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;JOAO PAULO FAJARDO TOME;PR0000084123D;;;;
49.088.110;77.5.0004.1088; 03/10/2014 ; 02/01/2015 ;;JOÃO CASAGRANDE;190;CIDADE INDUSTRIAL;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional CIC;1;15;0;330.667;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";2.340,84;552,45;0;0,00;552,45;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;JOAO PAULO FAJARDO TOME;PR0000084123D;;;;
49.207.006;77.4.0041.0046; 03/10/2014 ; 03/12/2014 ;;MARIA TERÊNCIO DE CRISTO;52;CIDADE INDUSTRIAL;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional CIC;2;1;0;333.527;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;184,25;0;0,00;184,25;0,00;0;0;HORST RICARDO BEUTLER;PR0000025715D;HORST RICARDO BEUTLER;PR0000025715D;;;;
55.060.001;48.0.0037.0904; 03/10/2014 ; 02/01/2015 ;;DOUTOR MBÁ DE FERRANTE;373;SÃO JOÃO;ZROC-1 - ZONA RESIDENCIAL DE OCUPAÇÃO CONTROLADA 1;Unidade Regional Santa Felicidade;2;1;0;330.680;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";77.475,63;483,29;0;0,00;483,29;0,00;0;1;NELSON EUGENIO DA SILVA;A0644951;GUILHERME ANTONIOLLI;PR0000181932D;GUILHERME ANTONIOLLI ENGENHARIA;;;
64.028.008;38.1.0040.0256; 03/10/2014 ; 02/01/2015 ; 20/05/2015 ;ANNE FRANK;1.021;HAUER;ZS1 - ZONA DE SERVIÇOS 1;Unidade Regional Boqueirao;2;0;1;330.663;COMÉRCIO E SERVIÇO GERAL;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";528,00;393,95;0;0,00;211,10;182,85;1;0;JOAO THEODORO VENETIKIDES;PR0000022170D;JOAO THEODORO VENETIKIDES;PR0000022170D;KDS CONSTRUÇÕES CIVIS LTDA - EPP;;;
68.152.017;21.2.0113.0114; 03/10/2014 ; 02/01/2015 ;;LOURIVAL WENDLER;401;CAJURU;EACB - EIXO DE ADENSAMENTO ENGº COSTA BARROS;Unidade Regional Cajuru;2;0;1;330.687;COMÉRCIO E SERVIÇO DE BAIRRO;******;REFORMA;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";906,00;393,91;0;0,00;0,00;393,91;0;0;MARCELO ANDRADE GOMES;;ARYANE GUIMARAES RIBAS OTTONI;A1728881;;;;
82.191.002;65.7.0025.0206; 03/10/2014 ; 02/01/2015 ;;PORTO RICO;401;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;1;0;1;330.695;COMÉRCIO E SERVIÇO DE BAIRRO;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";396,00;99,55;0;0,00;99,55;0,00;0;0;BRUNO ALBERTO MALTEZINHO MACHADO DA SILVA;;BRUNO ALBERTO MALTEZINHO MACHADO DA SILVA;;;;;
82.370.035;57.2.0025.0358; 03/10/2014 ; 02/01/2015 ; 03/03/2017 ;BASÍLIO FUCK;240;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;9;0;330.689;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.169,66;1.045,54;0;0,00;1.045,54;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;FRANCISCO JOSE FRUET FILHO;PR0000009667D;;;;
82.694.001;65.6.0059.0276; 03/10/2014 ; 02/01/2015 ; 19/08/2015 ;GIACOMO LAFAIETTE MUNICH BASSI;1.405;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;2;4;0;330.699;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";316,30;457,84;0;0,00;457,84;0,00;0;0;VITORIO OSCAR CAMARANI PENTEADO;PR0000017414D;VITORIO OSCAR CAMARANI PENTEADO;PR0000017414D;;;;
85.608.004;74.3.0050.0050; 03/10/2014 ; 02/01/2015 ;;JULIO BATISTA PEREIRA;355;TATUQUARA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;2;1;0;330.690;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";150,00;127,29;0;0,00;127,29;0,00;0;0;RUI LUIZ LAMMEL;PR0000016704D;RUI LUIZ LAMMEL;PR0000016704D;EXATA PROJETOS E CONSTRUCOES LTDA - ME;;;
86.043.011;37.0.0095.0138; 03/10/2014 ; 02/01/2015 ;;DR. MANOEL MAGALHÃES DE ABREU;434;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;2;0;330.696;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";455,00;178,00;0;0,00;178,00;0,00;0;0;VITORIO OSCAR CAMARANI PENTEADO;PR0000017414D;VITORIO OSCAR CAMARANI PENTEADO;PR0000017414D;;;;
86.216.002;64.1.0049.0028; 03/10/2014 ; 03/12/2014 ; 19/05/2017 ;ERTON COELHO QUEIROZ;128;ALTO BOQUEIRÃO;ECS - EIXO CONECTOR SUL 1;Unidade Regional Boqueirao;4;16;0;334.075;HABITAÇÃO COLETIVA;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";770,00;1.443,11;0;0,00;1.443,11;0,00;2;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;JOSE CARLOS DOMINGUES DO AMARAL FILHO;PR0000137425D;;;;
86.399.036;37.0.0054.0582; 03/10/2014 ; 02/12/2014 ; 24/08/2016 ;DOUTOR JOÃO DE PAULA MOURA BRITO;581;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;0;1;0;330.676;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";408,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
88.088.015;37.2.0012.0312; 03/10/2014 ; 02/01/2015 ;;ARTHUR JOSÉ NÍSIO;217;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;1;0;330.688;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";451,11;98,26;0;0,00;98,26;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;WALDEMIR KURTEN;SP0000087414D;;;;
88.234.123;37.1.0067.0080; 03/10/2014 ; 02/01/2015 ;;JULIO MAITO SOBRINHO;301;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;1;0;330.679;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";9.175,97;228,84;0;0,00;228,84;0,00;0;0;DANYLO SPIACCI;PR0000083487D;DANYLO SPIACCI;PR0000083487D;;;;
98.071.005;55.0.0094.0654; 03/10/2014 ; 02/01/2015 ; 19/12/2016 ;DAS OLARIAS;550;ATUBA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;1;0;330.694;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";79.168,06;277,42;0;0,00;277,42;0,00;0;1;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;;;;
13.017.038;12.0.0074.0104; 03/11/2014 ; 02/01/2015 ;;DESEMBARGADOR MOTTA;3.585;MERCÊS;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Matriz;0;0;0;331.361;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";315,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
13.102.005;11.1.0102.0066; 03/11/2014 ; 02/01/2015 ; 28/06/2016 ;SALDANHA MARINHO;1.943;BIGORRILHO;ZR4 - ZONA RESIDENCIAL 4 - INCENTIVO BATEL;Unidade Regional Matriz;0;0;0;331.354;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";440,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
23.037.009;10.0.0052.0238; 03/11/2014 ; 03/01/2015 ;;PADRE ILDEFONSO;136;BATEL;ZR4 - ZONA RESIDENCIAL 4 - INCENTIVO BATEL;Unidade Regional Matriz;2;0;1;332.247;COMÉRCIO E SERVIÇO DE BAIRRO;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";242,00;188,10;0;0,00;188,10;0,00;;;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;HERLEY NAVARRETE DE ANDRADE;PR0000028885D;HN ANDRADE CONSTRUTORA LTDA - EPP;;;
31.020.003;13.0.0086.0054; 03/11/2014 ; 03/01/2015 ; 09/04/2018 ;HENRIQUE ITIBERÊ DA CUNHA;979;BOM RETIRO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Matriz;2;12;;332.535;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.995,99;1.689,28;0;0,00;1.689,28;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;MAURICIO TRINDADE MALAFAIA;;;;;
38.167.007;36.0.0089.0246; 03/11/2014 ; 03/01/2015 ; 27/11/2015 ;ARNALDO PISSETI;268;BAIRRO ALTO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;3;0;333.698;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";350,75;505,53;0;0,00;505,53;0,00;0;1;ROBERTO TADASHI OKADA;PR0000067540D;ROBERTO TADASHI OKADA;PR0000067540D;;;;
52.020.038;14.0.0003.0416; 03/11/2014 ; 02/01/2015 ;;MATEUS LEME;2.678;AHÚ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Matriz;0;0;0;331.359;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";638,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
62.061.009;39.0.0024.0288; 03/11/2014 ; 02/02/2015 ;;MAESTRO FRANCISCO ANTONELO;230;FANNY;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 11 - S. SUL-AIB3;Unidade Regional Pinheirinho;2;1;1;331.358;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";480,00;266,27;0;0,00;266,27;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;MELO PROJETOS E CONSULTORIA EMPRESARIAL S/S LTDA;;;
71.024.015;32.0.0037.0040; 03/11/2014 ; 03/01/2015 ;;FRANCISCO CARON;688;PILARZINHO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;1;0;334.073;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";415,98;177,95;0;0,00;177,95;0,00;0;0;CARLOS ROBERTO ROSARIO BORDIGNON;PR0000018428D;CARLOS ROBERTO ROSARIO BORDIGNON;PR0000018428D;;;;
74.045.019;34.0.0020.0264; 03/11/2014 ; 03/01/2015 ; 19/12/2016 ;BENVENUTO GUSSO;1.158;BOA VISTA;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Boa Vista;3;6;0;333.346;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.012,00;957,36;0;0,00;957,36;0,00;0;0;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;AUTOR/RESP/N. DO CAU/N.DA RRT - VER OBSERVACOES;PR0000000001P;;;;
82.950.010;73.4.0118.0202; 03/11/2014 ; 02/02/2015 ; 10/02/2015 ;DIAMANTINO LOPES DE MIRANDA;228;UMBARÁ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Bairro Novo;1;1;0;331.350;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;56,87;0;0,00;56,87;0,00;0;0;;;;;;;;
84.052.029;64.7.0065.0020; 03/11/2014 ; 02/02/2015 ;;ELISEU JOSE HIPOLITO;70;ALTO BOQUEIRÃO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Boqueirao;2;1;0;331.352;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";258,00;260,68;0;0,00;76,42;0,00;0;0;CRISTIANE SZWEC GONÇALVES;PR0000062071D;CRISTIANE SZWEC GONÇALVES;PR0000062071D;;;;
88.071.028;56.3.0010.0528; 03/11/2014 ; 02/01/2015 ; 13/09/2016 ;WILLIAM BOOTH;2.391;BOQUEIRÃO;ZS2 - ZONA DE SERVIÇOS 2;Unidade Regional Boqueirao;0;1;0;331.353;HABITAÇÃO UNIFAMILIAR;******;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";900,00;0,00;0;0,00;114,70;0,00;0;0;;;;;;;;
