INDFISCAL;Inscrição Imobiliária;Data Criação Alvará;Data Início Obra;Data Conclusão Obra;Logradouro;Número;Bairro;Grupo Zoneamento;Abrangência;Quantidade Pavimentos;Quantidade de Unidades Residênciais;Quantidade Unidades Não Residênciais;Número Alvará;Uso(s) Alvará;Sub-Uso(s) Alvará;Finalidade;Material(is);Metragem Área Remanescente;Metragem Construída Lote;Número de CAPACs Utilizadas;ACA-Área Adicional de Construção;Área Liberada;Metragem Área Reforma Alvará;Quantidade Blocos Alvará;Quantidade Sub-Solo Alvará;Autor do Projeto;Número Registro Crea/Cau AU;Responsável Técnico;Número Registro Crea/Cau RT;Firma Construtora;Número CVCO;Tipo Vistoria;Data Vistoria
65.160.022;27.2.0090.0372; 02/09/2008 ; 01/12/2008 ;;MARIA DE CAMPOS;245;PORTÃO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;1;1;0;280.724;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";348,00;173,95;0;0,00;173,95;0,00;0;0;JOSE MAURO LOURES RAMOS;PR0000032610D;JOSE MAURO LOURES RAMOS;PR0000032610D;;;;
67.033.021;42.0.0015.0312; 02/09/2008 ; 01/12/2008 ;;CARLOS KLEMTZ;858;FAZENDINHA;ECO - EIXO CONECTOR OESTE 3;Unidade Regional Portao;2;1;0;280.721;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";332,00;210,50;0;0,00;210,50;0,00;0;0;MAURICIO MIGUELOTE KOKIS;;MAURICIO MIGUELOTE KOKIS;;;;;
81.924.021;66.2.0161.0278; 02/09/2008 ; 01/12/2008 ;;MONTE SIÃO;201;PINHEIRINHO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Pinheirinho;1;1;0;280.705;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";129,00;59,08;0;0,00;59,08;0,00;0;0;;;;;;;;
82.080.007;56.0.0041.0590; 02/09/2008 ; 01/12/2008 ;;CLETO DA SILVA;2.353;BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;1;1;0;280.708;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";576,00;108,00;0;0,00;56,00;0,00;0;0;ANTÔNIO GILBERTO GONÇALVES;PR0000020132D;ANTÔNIO GILBERTO GONÇALVES;PR0000020132D;;;;
82.179.498;57.2.0130.0084; 02/09/2008 ; 01/12/2008 ;;HEDWIRGES SOPHIA WALESKO;139;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;1;0;280.711;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";250,00;217,39;0;0,00;217,39;0,00;0;0;FERNANDO HOROCHOSKI;PR71631D;FERNANDO HOROCHOSKI;PR71631D;;;;
82.180.233;57.2.0018.1140; 02/09/2008 ; 01/12/2008 ;;DAVID TOWS;1.299;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;1;0;280.709;CONJUNTO HABITACIONAL DE RESIDENCIAS ISOLADAS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";10.792,00;5.241,98;0;0,00;156,39;0,00;0;0;ROBERTO TADASHI OKADA;PR0000067540D;ROBERTO TADASHI OKADA;PR0000067540D;;;;
82.506.012;57.2.0104.0182; 02/09/2008 ; 01/11/2008 ;;PROFESSOR JOÃO DUCK FILHO;649;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;0;0;0;280.714;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";462,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
84.263.032;64.0.0072.1030; 02/09/2008 ; 01/12/2008 ; 12/03/2009 ;CASCAVEL;3.041;ALTO BOQUEIRÃO;ECS - EIXO CONECTOR SUL 1;Unidade Regional Boqueirao;2;1;0;280.710;CONJUNTO HABITACIONAL DE EDIFÍCIOS DE APARTAMENTOS;******;AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";18.983,00;8.838,00;0;0,00;3,26;0,00;0;0;KAREN WACHOWICZ DE OLIVEIRA;PR0000094905D;KAREN WACHOWICZ DE OLIVEIRA;PR0000094905D;;;;
85.071.020;41.1.0112.0348; 02/09/2008 ; 01/12/2008 ; 09/12/2008 ;MAGDALENA TABORDA RIBAS;859;NOVO MUNDO;ECO - EIXO CONECTOR OESTE 2;Unidade Regional Pinheirinho;2;1;0;280.723;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";418,00;282,14;0;0,00;144,10;0,00;0;0;ROBERTO TADASHI OKADA;PR0000067540D;ROBERTO TADASHI OKADA;PR0000067540D;;;;
86.298.071;64.6.0018.0230; 02/09/2008 ; 01/11/2008 ;;CAMPO DO TENENTE;155;ALTO BOQUEIRÃO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Boqueirao;0;0;0;280.712;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";210,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
87.779.010;71.7.0087.0130; 02/09/2008 ; 01/12/2008 ;;GILBERTO DA COSTA;148;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;0;280.704;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;58,25;0;0,00;58,25;0,00;0;0;;;;;;;;
89.282.003;78.0.0065.0216; 02/09/2008 ; 28/09/2008 ;;LODOVICO KAMINSKI;2.481;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;0;1;280.713;COMÉRCIO E SERVIÇO DE BAIRRO;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;302,29;0;0,00;302,29;0,00;1;1;RODRIGO OTAVIO MATTANA;PR0000062205D;RODRIGO OTAVIO MATTANA;PR0000062205D;CONSTRUTORA MATTANA LTDA.;;;
89.921.064;76.9.0058.0066; 02/09/2008 ; 01/12/2008 ;;ISAAC JÚLIO;105;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;1;1;0;280.702;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";180,00;56,00;0;0,00;56,00;0,00;0;0;;;;;;;;
89.921.066;76.9.0058.0084; 02/09/2008 ; 01/12/2008 ;;ISAAC JÚLIO;89;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;1;1;0;280.701;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";180,00;60,14;0;0,00;60,14;0,00;0;0;;;;;;;;
92.123.027;50.1.0002.0330; 02/09/2008 ; 01/12/2008 ; 17/07/2009 ;ÂNGELO CÚNICO;600;ABRANCHES;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;1;;280.694;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";33.842,33;8.968,94;0;0,00;169,79;0,00;;;MARCOS ROBERTO FARIA;PR0000034191D;MARCOS ROBERTO FARIA;PR0000034191D;;;;
92.141.037;51.2.0024.0300; 02/09/2008 ; 01/12/2008 ; 15/04/2010 ;OVÍDIO GARCEZ;159;CACHOEIRA;ZROC-1 - ZONA RESIDENCIAL DE OCUPAÇÃO CONTROLADA 1;Unidade Regional Boa Vista;2;1;;280.697;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";21.753,79;6.642,97;0;0,00;139,90;0,00;;;ALFREDO CIUFFI JUNIOR;PR0000079383D;MURILO ZORTEA;PR0000005263D;ZORTEA ENGENHARIA E EMPREENDIMENTOS LTDA;;;
92.141.038;51.2.0024.1042; 02/09/2008 ; 01/12/2008 ; 03/03/2011 ;OVÍDIO GARCEZ;445;CACHOEIRA;ZROC-1 - ZONA RESIDENCIAL DE OCUPAÇÃO CONTROLADA 1;Unidade Regional Boa Vista;2;1;0;280.695;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";32.359,38;9.621,19;0;0,00;160,78;0,00;0;0;DOUGLAS RIBAS BUSSE;PR0000011895D;DOUGLAS RIBAS BUSSE;PR0000011895D;;;;
13.053.038;11.1.0007.0026; 02/10/2008 ; 02/01/2009 ; 06/05/2014 ;PADRE AGOSTINHO;1.963;BIGORRILHO;EE-2 - EIXO ESTRUTURAL OESTE;Unidade Regional Matriz;23;19;0;281.519;HABITAÇÃO COLETIVA;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";697,95;6.683,22;0;0,00;6.683,22;0,00;1;2;MANUEL MARCOS BAGGIO PEREIRA;PR0000010879D;SERGIO EDUARDO BUERGER;PR0000020129D;S BUERGER CONSTRUCOES CIVIS LTDA;;;
13.064.028;11.1.0036.0090; 02/10/2008 ; 02/01/2009 ; 15/08/2019 ;MARTIM AFONSO;1.683;BIGORRILHO;ZR4 - ZONA RESIDENCIAL 4 - INCENTIVO BATEL;Unidade Regional Matriz;3;0;1;281.516;COMÉRCIO E SERVIÇO SETORIAL;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";6.980,00;5.721,08;0;0,00;3.473,08;2.248,00;0;0;FELIPPE JOSE CRESCENTI FILHO;SP0601209425D;PRISCILA PEREIRA DE PAULA TORRES;A1046128;CONCEITUAL ARQUITETURA E CONSULTORIA EIRELI - ME;;;
14.059.010;05.0.0073.0188; 02/10/2008 ; 02/01/2009 ;;REINALDINO SCHAFFENBERG DE QUADROS;955;ALTO DA RUA XV;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Matriz;1;1;;281.512;HABITAÇÃO UNIFAMILIAR;Edícula / Dependência;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";737,00;230,58;0;0,00;25,00;0,00;;;HELEN KLASSEN BRAUN;PR0000025387D;HELEN KLASSEN BRAUN;PR0000025387D;;;;
19.109.024;59.3.0009.0290; 02/10/2008 ; 02/01/2009 ; 07/04/2011 ;INÁCIO WICHNEWSKI;1.249;ORLEANS;ZUCII - ZONA DE URBANIZAÇÃO CONSOLIDADA II - APA PASSAÚNA;Unidade Regional Santa Felicidade;2;1;0;281.522;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";15.887,02;1.912,46;0;0,00;439,77;0,00;0;0;EDUARDO XAVIER WEGBECHER;;BENICIO FERNANDO WINKELER - 0200008681DPR;PR0000028681D;;;;
24.027.010;08.1.0036.0168; 02/10/2008 ; 02/01/2009 ;;EMBAIXADOR HIPÓLITO DE ARAÚJO;62;REBOUÇAS;ZUM - ZONA DE USO MISTO 3;Unidade Regional Matriz;2;1;1;281.515;"COMÉRCIO E SERVIÇO VICINAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";451,00;279,07;0;0,00;279,07;0,00;0;0;KATHIA FLEMMING BAGATINI;PR0000015149D;KATHIA FLEMMING BAGATINI;PR0000015149D;;;;
25.079.077;30.0.0037.0372; 02/10/2008 ; 02/01/2009 ; 25/02/2011 ;MONSENHOR IVO ZANLORENZI;847;CAMPINA DO SIQUEIRA;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional Santa Felicidade;2;0;1;281.517;COMÉRCIO ESPECÍFICO 1;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";3.087,30;1.279,47;0;0,00;1.279,47;0,00;1;1;ADOLFO SAKAGUTI;PR0000005592D;WIRINGHTON CRISTAL ARAUJO;MG0000064091D;;;;
29.073.102;78.3.0006.0304; 02/10/2008 ; 02/01/2009 ; 23/07/2012 ;ENGENHEIRO JÚLIO CÉSAR DE SOUZA ARAÚJO;153;CIDADE INDUSTRIAL;ZES - ZONA ESPECIAL DE SERVIÇOS - APA PASSAÚNA;Unidade Regional CIC;2;;1;281.495;INDÚSTRIA;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.862,44;949,29;0;0,00;949,29;0,00;;;ANDREA JORDAO SANO;SP0000821351D;MARLON CHRISTIAN ANCAY;PR0000061143D;M ANCAY & A ANCAY LTDA;;;
32.033.022;15.0.0041.0228; 02/10/2008 ; 02/01/2009 ;;JOÃO GUALBERTO;1.573;JUVEVÊ;EE-1 - EIXO ESTRUTURAL NORTE;Unidade Regional Matriz;3;0;1;281.520;SUPER / HIPERMERCADO;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";6.426,00;11.657,37;0;0,00;831,82;10.825,55;1;0;CELSO L S GERMANO;PR0000024904D;ROBERTO BRAZ THA;PR0000026452D;IRTHA ENGENHARIA S/A EM RECUPERACAO JUDICIAL;;;
32.110.016;03.0.0015.0012; 02/10/2008 ; 02/01/2009 ;;CANDIDO DE ABREU;691;CENTRO CÍVICO;ZCC - ZONA CENTRO CÍVICO - AV. CÂNDIDO ABREU;Unidade Regional Matriz;0;0;0;281.511;;;REFORMA SIMPLIFICADA;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";286,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
34.087.019;15.0.0078.0216; 02/10/2008 ; 02/01/2009 ; 15/07/2009 ;ALMIRANTE TAMANDARÉ;1.239;JUVEVÊ;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Matriz;1;1;0;281.513;HABITAÇÃO UNIFAMILIAR;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";355,86;177,76;0;0,00;53,76;124,00;0;0;FABÍOLA ERCOLI;PR0000066614D;FABÍOLA ERCOLI;PR0000066614D;;;;
36.045.050;35.0.0066.0208; 02/10/2008 ; 02/01/2009 ; 28/09/2009 ;CEL.ROMÃO RODRIGUES DE OLIVEIRA BRANCO;375;BACACHERI;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Boa Vista;2;3;0;281.491;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";432,79;645,95;0;0,00;645,95;0,00;0;0;MARCELO BINDER DA SILVA;PR0000025983D;MARCELO BINDER DA SILVA;PR0000025983D;;;;
36.045.052;35.0.0066.0078; 02/10/2008 ; 02/01/2009 ; 25/02/2010 ;JURANDIR A LORO;432;BACACHERI;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Boa Vista;2;6;0;281.492;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";868,68;1.252,08;0;0,00;1.252,08;0,00;0;0;MARCELO DA SILVA;PR0000066178D;MARCELO DA SILVA;PR0000066178D;;;;
37.004.011;63.1.0049.1113; 02/10/2008 ; 02/01/2009 ; 01/12/2009 ;JOANNA COSTA;95;SANTA FELICIDADE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;1;0;281.502;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";7.177,90;2.695,19;0;0,00;390,74;0,00;0;1;DANIELLE CLAUDINO NICOLADELLI;;ROMUALDO STANGE;PR0000011022D;;;;
38.083.035;36.5.0022.0042; 02/10/2008 ; 02/01/2009 ; 04/04/2011 ;MARCO POLO;1.022;BAIRRO ALTO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;2;11;0;281.509;HABITAÇÃO UNIFAMILIAR EM SÉRIE;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.599,79;1.414,60;0;0,00;1.414,60;0,00;0;1;ELTON MARCIO SWAROFSKY;PR0000027849D;ELTON MARCIO SWAROFSKY;PR0000027849D;;;;
41.007.012;09.0.0101.0572; 02/10/2008 ; 02/01/2009 ; 07/12/2009 ;MADRE MARIA DOS ANJOS;1.443;ÁGUA VERDE;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;2;3;0;281.510;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";408,80;613,79;0;0,00;613,79;0,00;0;1;ANGELO ANTONIO GAGNO;PR20979D;ANGELO ANTONIO GAGNO;PR20979D;;;;
43.039.001;28.0.0032.0254; 02/10/2008 ; 02/01/2009 ; 21/07/2010 ;PROFESSOR GUIDO STRAUBE;614;VILA IZABEL;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Portao;2;1;0;281.523;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";332,15;284,38;0;0,00;284,38;0,00;0;0;ARLEY DE ALMEIDA;PR0000023364D;MARIE LUISE RODMANN;PR20590D;;;;
59.010.163;63.3.0017.0188; 02/10/2008 ; 02/01/2009 ; 15/02/2011 ;VIA VENETO;2.120;SANTA FELICIDADE;ZCSF - ZONA COMERCIAL SANTA FELICIDADE;Unidade Regional Santa Felicidade;2;0;1;281.521;COMÉRCIO ESPECÍFICO 1;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";3.033,83;1.277,96;0;0,00;1.277,96;0,00;2;1;ADOLFO SAKAGUTI;PR0000005592D;WIRINGHTON CRISTAL ARAUJO;MG0000064091D;;;;
65.016.008;27.2.0022.0238; 02/10/2008 ; 02/01/2009 ;;DOM ORIONE;1.435;PORTÃO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;1;1;0;281.514;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";444,00;127,05;0;0,00;127,05;0,00;0;0;LUCY MARTA SCHELLIN;PR0000021690D;LUCY MARTA SCHELLIN;PR0000021690D;;;;
74.078.002;34.0.0080.0346; 02/10/2008 ; 01/12/2008 ; 23/10/2008 ;LEÃO SALLUM;906;BOA VISTA;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Boa Vista;0;0;0;281.494;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";384,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
82.199.165;65.5.0031.1708; 02/10/2008 ; 02/01/2009 ;;HUSSEIN IBRAHIM OMAIRY;405;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;1;1;0;281.518;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";147.377,36;70,00;0;0,00;37,00;0,00;0;0;;;;;;;;
82.213.021;57.4.0043.0362; 02/10/2008 ; 02/01/2009 ;;MOACIR POTIER;235;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;1;2;0;281.489;HABITAÇÃO UNIFAMILIAR;"******; Edícula / Dependência";REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";374,00;147,45;0;0,00;93,45;54,00;0;0;WALTER ARAUJO BINDER;PR0000034193D;WALTER ARAUJO BINDER;PR0000034193D;;;;
84.158.010;56.0.0056.0148; 02/10/2008 ; 02/01/2009 ;;PAULO SETUBAL;2.100;BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;3;0;281.490;HABITAÇÃO UNIFAMILIAR;"******; Edícula / Dependência";CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";770,00;410,94;0;0,00;410,94;0,00;0;0;IVO HOFFMANN;PR0000012544D;IVO HOFFMANN;PR0000012544D;ALUTIBA ENGENHARIA CIVIL LTDA;;;
87.329.012;75.9.0011.0462; 02/10/2008 ; 01/12/2008 ;;JOAO BETTEGA;3.929;CIDADE INDUSTRIAL;ZI - ZONA INDUSTRIAL;Unidade Regional CIC;0;0;0;281.501;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";13.272,40;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
89.800.012;76.4.0077.0394; 02/10/2008 ; 02/01/2009 ; 02/02/2009 ;INÁCIO WOLSKI;335;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;2;;281.499;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;131,20;0;0,00;131,20;0,00;;;ANA PAULA DA SILVA LEAL;;ANA PAULA DA SILVA LEAL;;;;;
89.801.005;76.4.0078.0450; 02/10/2008 ; 02/01/2009 ; 12/11/2009 ;JOSÉ LAURINDO DE SOUZA;1.109;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;2;;281.497;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;127,45;0;0,00;127,44;0,00;;;SABRINA SILVA BECKER;;LUIZ FELIPE MACHADO PEREIRA DA COSTA;;;;;
89.801.006;76.4.0078.0442; 02/10/2008 ; 02/01/2009 ; 12/11/2009 ;JOSÉ LAURINDO DE SOUZA;1.117;CIDADE INDUSTRIAL;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional CIC;2;2;;281.496;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;127,45;0;0,00;127,44;0,00;;;SABRINA SILVA BECKER;;LUIZ FELIPE MACHADO PEREIRA DA COSTA;;;;;
11.042.027;02.0.0079.0220; 02/12/2008 ; 31/01/2009 ; 10/03/2009 ;CABRAL;665;SÃO FRANCISCO;ZR4 - ZONA RESIDENCIAL 4 - INCENTIVO BATEL;Unidade Regional Matriz;0;0;0;282.961;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.254,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
31.017.009;13.0.0028.0252; 02/12/2008 ; 02/03/2009 ; 06/02/2009 ;ALBINO SILVA;657;BOM RETIRO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Matriz;3;1;0;282.951;HABITAÇÃO UNIFAMILIAR;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";306,00;291,13;0;0,00;39,94;81,00;0;0;ELI LOYOLA BORGES FILHO;PR0000003306D;ELI LOYOLA BORGES FILHO;PR0000003306D;;;;
31.110.019;13.0.0088.0144; 02/12/2008 ; 02/03/2009 ; 28/11/2013 ;CORONEL JOÃO GUILHERME GUIMARÃES;835;BOM RETIRO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Matriz;2;3;0;282.942;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";384,00;638,36;0;0,00;638,36;0,00;0;1;JAIME AMARO DE LIMA;;JAIME AMARO DE LIMA;;;;;
41.060.003;09.1.0071.0174; 02/12/2008 ; 31/01/2009 ; 16/03/2009 ;PROFESSOR LUIZ CESAR;690;ÁGUA VERDE;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Portao;0;0;0;282.949;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.405,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
41.060.009;09.1.0071.0236; 02/12/2008 ; 31/01/2009 ; 16/03/2009 ;DOM PEDRO I;805;ÁGUA VERDE;ZR4 - ZONA RESIDENCIAL 4;Unidade Regional Portao;0;0;0;282.947;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";424,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
46.038.030;22.1.0087.0366; 02/12/2008 ; 02/03/2009 ; 17/03/2010 ;CORONEL FRANCISCO H. DOS SANTOS;791;JARDIM DAS AMÉRICAS;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;0;1;282.967;COMÉRCIO E SERVIÇO DE BAIRRO;AGÊNCIA BANCÁRIA;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.050,00;1.765,46;0;0,00;1.765,46;0,00;1;1;FREDERICO R S BOMPEIXE CARSTENS;PR0000018113D;MARLUS CESAR DORIA;PR0000025258D;DORIA CONSTRUCOES CIVIS LTDA;;;
58.207.032;35.3.0007.0078; 02/12/2008 ; 02/03/2009 ;;MARIA BEATRIZ ROTTA;280;BACACHERI;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 5 - S. NORTE-AIB1;Unidade Regional Boa Vista;1;1;0;282.959;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.422,50;80,48;0;0,00;80,48;0,00;0;0;ARLEY DE ALMEIDA;PR0000023364D;CATIANE CELINE OLIVEIRA;;;;;
61.008.015;26.0.0018.0166; 02/12/2008 ; 31/01/2009 ; 17/12/2008 ;AUGUSTO DE MARI;1.872;GUAÍRA;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;0;0;0;282.955;;;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";637,00;0,00;0;0,00;0,00;0,00;0;0;;;;;;;;
62.080.026;39.0.0062.0014; 02/12/2008 ; 02/03/2009 ; 03/05/2011 ;BR 116;12.922;FANNY;PÓLO-LV - PÓLO DA LINHA VERDE - 8 - S. SUL-P3;Unidade Regional Pinheirinho;3;0;1;282.957;COMÉRCIO E SERVIÇO SETORIAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";9.726,00;4.419,34;0;0,00;4.419,34;0,00;0;0;WALTER CESAR GORAIEB;RJ0000048596D;WALTER CESAR GORAIEB;RJ0000048596D;;;;
