INDFISCAL;Inscrição Imobiliária;Data Criação Alvará;Data Início Obra;Data Conclusão Obra;Logradouro;Número;Bairro;Grupo Zoneamento;Abrangência;Quantidade Pavimentos;Quantidade de Unidades Residênciais;Quantidade Unidades Não Residênciais;Número Alvará;Uso(s) Alvará;Sub-Uso(s) Alvará;Finalidade;Material(is);Metragem Área Remanescente;Metragem Construída Lote;Número de CAPACs Utilizadas;ACA-Área Adicional de Construção;Área Liberada;Metragem Área Reforma Alvará;Quantidade Blocos Alvará;Quantidade Sub-Solo Alvará;Autor do Projeto;Número Registro Crea/Cau AU;Responsável Técnico;Número Registro Crea/Cau RT;Firma Construtora;Número CVCO;Tipo Vistoria;Data Vistoria
38.100.031;36.5.0046.0370; 05/01/2004 ; 05/03/2004 ;;JOSÉ LINS DO REGO;965;BAIRRO ALTO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boa Vista;1;4;;162.896;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";600,00;272,50;0;0,00;272,50;0,00;;;ELTON MARCIO SWAROFSKY;PR0000027849D;ELTON MARCIO SWAROFSKY;PR0000027849D;ELTON MARCIO SWAROFSKY;;;
84.261.038;56.5.0032.0992; 05/01/2004 ; 05/03/2004 ;;CRISTIANO STROBEL;3.189;BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;1;;93.044;HABITAÇÃO UNIFAMILIAR;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";3.904,00;1.310,88;0;0,00;48,84;39,60;;;WIGLENI NERI DA SILVA;;WIGLENI NERI DA SILVA;;WIGLENI NERI DA SILVA;;;
86.114.032;56.6.0045.0596; 05/01/2004 ; 05/03/2004 ; 08/11/2004 ;ISAIAS REGIS DE MIRANDA;3.651;BOQUEIRÃO;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional Boqueirao;1;1;;93.046;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";360,00;159,80;0;0,00;100,00;0,00;;;CLAUDIO LUIS HANSEL;PR0000017672D;CLAUDIO LUIS HANSEL;PR0000017672D;CLAUDIO LUIS HANSEL;;;
88.165.026;56.3.0056.0192; 05/01/2004 ; 05/03/2004 ;;CARLOS DE LAET;6.340;BOQUEIRÃO;ZS2 - ZONA DE SERVIÇOS 2;Unidade Regional Boqueirao;1;;1;162.898;COMÉRCIO E SERVIÇO DE BAIRRO;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";935,00;391,00;0;0,00;391,00;0,00;;;MIGUEL TOMAZ SUCHEK FILHO;PR0000033404D;MIGUEL TOMAZ SUCHEK FILHO;PR0000033404D;MIGUEL TOMAZ SUCHEK FILHO;;;
15.053.021;11.0.0042.0396; 05/02/2004 ; 05/05/2004 ;;DAVID ABRÃO;177;BIGORRILHO;ZR1 - ZONA RESIDENCIAL 1;Unidade Regional Matriz;1;;1;93.279;"HABITAÇÃO UNIFAMILIAR; OUTROS";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.057,00;779,44;0;0,00;95,12;0,00;;;CELSO YABIKU;;ROBERTO MELLO PEREIRA;;ROBERTO MELLO PEREIRA;;;
22.073.034;08.0.0019.0400; 05/02/2004 ; 05/05/2004 ; 22/03/2005 ;ALFERES POLI;1.589;REBOUÇAS;ZUM - ZONA DE USO MISTO 3;Unidade Regional Matriz;;1;;93.272;HABITAÇÃO UNIFAMILIAR;******;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";459,00;0,00;0;0,00;0,00;0,00;;;;;;;;;;
33.030.058;31.1.0040.0954; 05/02/2004 ; 05/05/2004 ;;MANOEL RIBAS;2.132;VISTA ALEGRE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;1;;1;163.057;OUTROS;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";772,00;754,59;0;0,00;754,59;0,00;;1;EDISON LUIZ VELLO;;EDISON LUIZ VELLO;;EDISON LUIZ VELLO;;;
36.007.036;18.0.0023.0378; 05/02/2004 ; 05/05/2004 ;;NOSSA SENHORA DA LUZ;1.715;JARDIM SOCIAL;ZR1 - ZONA RESIDENCIAL 1;Unidade Regional Matriz;2;;1;163.054;COMÉRCIO E SERVIÇO SETORIAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.096,93;495,80;0;0,00;495,80;0,00;;;MARCIO VALLE DE LIMA JUNIOR;PR0000022114D;MARCIO VALLE DE LIMA JUNIOR;PR0000022114D;MARCIO VALLE DE LIMA JUNIOR;;;
49.069.031;44.3.0012.1686; 05/02/2004 ; 05/05/2004 ;;PADRE JOSÉ KENTENICH;853;CAMPO COMPRIDO;ZR1 - ZONA RESIDENCIAL 1;Unidade Regional Portao;2;1;;93.277;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";68.247,23;10.806,87;0;0,00;696,79;0,00;;;ROSA BEATRIZ ANDREATTA DALLEDONE;;HENRIQUE MENICUCCI REZENDE;PR0000008074D;FIRMA CONSTRUTORA = C2299;;;
59.010.128;63.3.0017.0204; 05/02/2004 ; 05/05/2004 ;;ISIDORO DURIGAN;241;SANTA FELICIDADE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;1;1;;163.055;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";833,70;339,72;0;0,00;339,72;0,00;;;PATRICIA L S GASPARELLO;PR0000033525D;PATRICIA L S GASPARELLO;PR0000033525D;INTERAGE ARQ LTDA;;;
78.061.013;55.2.0011.0080; 05/02/2004 ; 02/05/2004 ;;RIO JARI;86;ATUBA;ZT-LV - ZONA DE TRANSIÇÃO LINHA VERDE - 3 - S. NORTE-AIB1;Unidade Regional Boa Vista;1;1;;93.281;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";500,00;63,00;0;0,00;63,00;0,00;;;CARLOS ALBERTO BARROS;PR0000026757D;CARLOS ALBERTO BARROS;PR0000026757D;CARLOS ALBERTO BARROS;;;
85.011.018;27.1.0008.0306; 05/02/2004 ; 05/05/2004 ;;THEODORO FREDERICO SCHNEIDER;796;PORTÃO;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Portao;1;1;;93.274;HABITAÇÃO UNIFAMILIAR;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";520,00;237,10;0;0,00;51,24;51,24;;;MARCIO VALLE DE LIMA JUNIOR;PR0000022114D;MARCIO VALLE DE LIMA JUNIOR;PR0000022114D;MARCIO VALLE DE LIMA JUNIOR;;;
97.017.003;63.5.0015.0308; 05/02/2004 ; 05/05/2004 ;;FELISBERTO FIORE DORAZIO;184;SANTA FELICIDADE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;1;1;;163.056;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";429,00;142,35;0;0,00;142,35;0,00;;;ANDERSON FINAMORE SABBAG;PR0000033668D;ANDERSON FINAMORE SABBAG;PR0000033668D;ANDERSON FINAMORE SABBAG;;;
97.017.008;63.5.0015.0242; 05/02/2004 ; 05/05/2004 ; 10/12/2004 ;FELISBERTO FIORE DORAZIO;120;SANTA FELICIDADE;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;1;1;;93.275;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";429,00;249,72;0;0,00;249,72;0,00;;;CARLA VALENTE JACOMEL;PR0000030339D;CARLA VALENTE JACOMEL;PR0000030339D;CARLA VALENTE JACOMEL;;;
11.012.012;02.0.0048.0230; 05/03/2004 ; 05/06/2004 ;;PAULA GOMES;110;SÃO FRANCISCO;ZC - ZONA CENTRAL;Unidade Regional Matriz;4;;1;163.192;COMÉRCIO E SERVIÇO SETORIAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";198,00;674,10;0;0,00;674,10;0,00;;;MAURO CESAR GRANDE MOREIRA;;MARIO SERGIO DA SILVA;;MARIO SERGIO DA SILVA;;;
19.096.030;59.1.0011.0042; 05/03/2004 ; 05/06/2004 ;;JOÃO BAPTISTA CHANOSKI;267;ORLEANS;ZUCII - ZONA DE URBANIZAÇÃO CONSOLIDADA II - APA PASSAÚNA;Unidade Regional Santa Felicidade;1;1;;163.201;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";360,00;103,20;0;0,00;103,20;0,00;;;MARCO ANTONIO VIEZZER;PR0000028506D;MARCO ANTONIO VIEZZER;PR0000028506D;MARCO ANTONIO VIEZZER;;;
19.212.002;59.0.0004.0418; 05/03/2004 ; 05/06/2004 ;;PROFESSOR JOÃO FALARZ;925;ORLEANS;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional Santa Felicidade;2;;;163.194;COMÉRCIO E SERVIÇO DE BAIRRO;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.005,00;163,78;0;0,00;0,00;163,78;;;DANILO PAIVA CARVALHO;;DANILO PAIVA CARVALHO;;DANILO PAIVA CARVALHO;;;
31.100.023;13.0.0056.0266; 05/03/2004 ; 05/06/2004 ; 02/07/2007 ;DESEMBARGADOR HUGO SIMAS;700;BOM RETIRO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Matriz;2;;2;163.200;POSTO DE ABASTECIMENTO;;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.221,55;708,09;0;0,00;641,47;66,60;;;MARIA ANGELA PEROTTA BENTO;PR0000015479D;FERNANDO ALCEU ZETTEL;PR0000016252D;TOTAL ENGENHARIA LTDA;;;
39.044.084;60.0.0038.0732; 05/03/2004 ; 05/06/2004 ;;VEREADOR TOALDO TÚLIO;1.411;SÃO BRAZ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Santa Felicidade;2;;;93.518;COMÉRCIO E SERVIÇO SETORIAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.191,00;530,78;0;0,00;402,28;0,00;;;MARCOS QUENTEL ZANARDINI;;MARCOS QUENTEL ZANARDINI;;MARCOS QUENTEL ZANARDINI;;;
52.117.033;14.0.0006.0064; 05/03/2004 ; 05/06/2004 ; 31/05/2006 ;VIEIRA DOS SANTOS;252;AHÚ;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Matriz;2;2;;163.193;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";374,00;525,76;0;0,00;525,76;0,00;;1;RODRIGO CARLOS KLEMTZ DE ABREU;PR0000018639D;RODRIGO CARLOS KLEMTZ DE ABREU;PR0000018639D;RODRIGO CARLOS KLEMTZ DE ABREU;;;
53.098.008;31.0.0040.0110; 05/03/2004 ; 05/06/2004 ;;SCHUMANN;111;VISTA ALEGRE;ZR1 - ZONA RESIDENCIAL 1;Unidade Regional Santa Felicidade;2;1;;93.512;HABITAÇÃO UNIFAMILIAR;******;REFORMA E AMPLIAÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";600,00;363,54;0;0,00;102,22;17,97;;1;RONALDO VOSS - 0200000420DPR;PR0000020420D;RONALDO VOSS - 0200000420DPR;PR0000020420D;R VOSS CONSTRUCAO CIVIL LTDA;;;
56.029.002;35.0.0029.0216; 05/03/2004 ; 05/06/2004 ;;BOLÍVIA;380;BACACHERI;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Boa Vista;2;1;;93.505;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";544,00;290,96;0;0,00;290,96;0,00;;;RODRIGO BRANDAO HEINEBERG;;WIGLENI NERI DA SILVA;;WIGLENI NERI DA SILVA;;;
66.112.011;37.0.0059.0226; 05/03/2004 ; 05/06/2004 ; 03/07/2006 ;SANTA BRÍGIDA;115;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;3;;93.514;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";698,90;474,81;0;0,00;474,81;0,00;;;BENJAMIN ANTONIO MALUCELLI FILHO;PR0000013195D;BENJAMIN ANTONIO MALUCELLI FILHO;PR0000013195D;;;;
68.014.014;37.1.0011.0264; 05/03/2004 ; 05/06/2004 ;;DOUTOR GABRIEL FERREIRA FILHO;256;UBERABA;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Cajuru;2;3;;93.510;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";420,00;249,42;0;0,00;249,42;0,00;;;ELIANA GARCIA FRANKLIN;;ELIANA GARCIA FRANKLIN;;ELIANA GARCIA FRANKLIN;;;
68.032.016;21.2.0101.0254; 05/03/2004 ; 05/06/2004 ;;SUDÃO;265;CAJURU;ZR3 - ZONA RESIDENCIAL 3;Unidade Regional Cajuru;2;4;1;93.516;"COMÉRCIO E SERVIÇO SETORIAL; HABITAÇÃO UNIFAMILIAR";******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";532,00;411,97;0;0,00;823,94;0,00;;;EDSON MIKIO ONO;PR0000013006D;EDSON MIKIO ONO;PR0000013006D;EDSON MIKIO ONO;;;
82.179.359;57.2.0131.0196; 05/03/2004 ; 05/06/2004 ; 26/10/2005 ;ABRÃO JAK DUCK;35;XAXIM;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;1;;2;93.504;COMÉRCIO E SERVIÇO SETORIAL;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";1.462,00;460,00;0;0,00;460,00;0,00;;;FERNANDO ARNDT;;FERNANDO ARNDT;;FERNANDO ARNDT;;;
82.591.008;65.6.0125.0096; 05/03/2004 ; 05/06/2004 ;;DOUTOR JAIR LIMA GEVAERD;507;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;2;3;;163.196;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";231,00;232,80;0;0,00;232,80;0,00;;;FREDDY JOSE BAUTISTA ROCHA;;FREDDY JOSE BAUTISTA ROCHA;;FREDDY JOSE BAUTISTA ROCHA;;;
82.591.008;65.6.0125.0096; 05/03/2004 ; 05/06/2004 ;;DOUTOR JAIR LIMA GEVAERD;507;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;2;3;;163.198;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";231,00;232,80;0;0,00;232,80;0,00;;;SILVANIRA ROSANA MINOZZO;;FREDDY JOSE BAUTISTA ROCHA;;FREDDY JOSE BAUTISTA ROCHA;;;
82.591.008;65.6.0125.0096; 05/03/2004 ; 05/06/2004 ;;DOUTOR JAIR LIMA GEVAERD;507;SÍTIO CERCADO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Bairro Novo;2;3;;163.199;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";231,00;232,80;0;0,00;232,80;0,00;;;FREDDY JOSE BAUTISTA ROCHA;;FREDDY JOSE BAUTISTA ROCHA;;FREDDY JOSE BAUTISTA ROCHA;;;
84.083.019;56.0.0008.0372; 05/03/2004 ; 10/03/2004 ;;MAJOR THEOLINDO FERREIRA RIBAS;1.505;BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;;1;;93.520;HABITAÇÃO UNIFAMILIAR;******;DEMOLIÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";770,00;0,00;0;0,00;0,00;0,00;;;;;;;;;;
84.083.022;56.0.0008.0414; 05/03/2004 ; 05/06/2004 ; 29/03/2006 ;MAJOR THEOLINDO FERREIRA RIBAS;1.463;BOQUEIRÃO;ZR2 - ZONA RESIDENCIAL 2;Unidade Regional Boqueirao;2;6;;163.203;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";770,00;577,82;0;0,00;577,82;0,00;;;CRISTIANE MARA COSTA DA SILVA MACIEL;PR0000015125D;NELSON LUIZ MACIEL;PR0000014429D;NELSON LUIZ MACIEL;;;
86.196.004;56.5.0049.0290; 05/03/2004 ; 05/06/2004 ; 28/04/2005 ;PASTOR CARLOS FRANK;1.754;BOQUEIRÃO;ZR3-T - ZONA RESIDENCIAL 3 TRANSIÇÃO;Unidade Regional Boqueirao;4;16;;163.197;HABITAÇÃO COLETIVA;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";775,00;906,63;0;0,00;906,63;0,00;2;;HELY MARES DE SOUZA JUNIOR;PR0000008648D;FERNANDO MEHL MATHIAS;PR0000007630D;FMM CONSTRUCOES CIVIS LTDA;;;
86.335.016;64.6.0113.0142; 05/03/2004 ; 05/06/2004 ;;TENENTE CORONEL DEOCLECIANO G MIRANDA;149;ALTO BOQUEIRÃO;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Boqueirao;1;12;;163.195;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";2.153,82;228,84;0;0,00;228,84;0,00;;;EVANDRO BODSTEIN;;WALDEMAR TROTTA JUNIOR;PR0000013450D;TROCON ENGENHARIA CIVIL LTDA;;;
87.468.021;71.6.0006.0176; 05/03/2004 ; 05/05/2004 ;;DIRCE ROGAL TOMAZELI;45;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.937;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";164,88;63,00;0;0,00;63,00;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.470.027;71.6.0004.0312; 05/03/2004 ; 05/05/2004 ;;JULIA FERREIRA DO AMARAL STAMM;492;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.929;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;26,60;0;0,00;26,60;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.471.012;71.6.0007.0084; 05/03/2004 ; 05/05/2004 ; 12/01/2007 ;JULIA FERREIRA DO AMARAL STAMM;479;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.901;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;67,96;0;0,00;67,96;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.494.030;71.7.0004.0028; 05/03/2004 ; 05/05/2004 ;;HUMBERTO BERTOLDI;25;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.897;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;69,87;0;0,00;69,87;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.498.029;71.6.0039.0028; 05/03/2004 ; 05/05/2004 ;;HUMBERTO BERTOLDI;239;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.913;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;64,00;0;0,00;64,00;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.511.036;71.6.0022.0328; 05/03/2004 ; 05/05/2004 ;;MARA REGINA SCARAMUSSA MARQUES;286;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.939;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;36,00;0;0,00;36,00;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.512.006;71.6.0023.0070; 05/03/2004 ; 05/05/2004 ;;MARA REGINA SCARAMUSSA MARQUES;243;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.935;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;30,00;0;0,00;30,00;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.515.008;71.6.0026.0070; 05/03/2004 ; 05/05/2004 ;;DAMIÃO ALBERTI NABOSNE;225;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.931;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;51,70;0;0,00;51,70;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.515.016;71.6.0026.0150; 05/03/2004 ; 05/05/2004 ;;CRESCENCIA BERTHOLDI;472;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.925;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";144,00;60,00;0;0,00;60,00;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.518.030;71.6.0044.0290; 05/03/2004 ; 05/05/2004 ;;CRESCENCIA BERTHOLDI;569;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.909;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;69,70;0;0,00;69,70;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.519.007;71.6.0045.0080; 05/03/2004 ; 05/05/2004 ;;ANTONIO ALEXANDRE PILLATO;54;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.911;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;22,50;0;0,00;22,50;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.519.009;71.6.0045.0094; 05/03/2004 ; 05/05/2004 ;;ANTONIO ALEXANDRE PILLATO;68;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.907;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";140,00;30,75;0;0,00;30,75;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.540.024;71.7.0018.0020; 05/03/2004 ; 05/05/2004 ;;RUY FRANCISCO PEDRA;89;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.915;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";144,00;60,15;0;0,00;60,15;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.546.010;71.7.0041.0290; 05/03/2004 ; 05/06/2004 ;;ALCEU WHITHERS HOFFMANN;52;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;163.202;HABITAÇÃO UNIFAMILIAR;******;CONSTRUÇÃO;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;23,45;0;0,00;23,45;0,00;;;JOSIANE DOS SANTOS CASTRO;PR0000070832D;JOSIANE DOS SANTOS CASTRO;PR0000070832D;JOSIANE DOS SANTOS CASTRO;;;
87.550.021;71.7.0045.0238; 05/03/2004 ; 05/05/2004 ;;MARIA LUZARDI BERTOLDI;918;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.923;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";126,56;52,92;0;0,00;52,92;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.558.005;71.7.0025.0260; 05/03/2004 ; 05/05/2004 ; 15/09/2006 ;JOÃO BERTOLDI;655;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.933;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;33,08;0;0,00;33,08;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
87.566.030;71.6.0061.0154; 05/03/2004 ; 05/05/2004 ; 30/03/2006 ;CAPITÃO JOÃO MICHALIZSEN;500;CAMPO DE SANTANA;SEHIS - SETOR ESPECIAL DE HABITAÇÃO DE INTERESSE SOCIAL;Unidade Regional Tatuquara;1;1;;33.921;HABITAÇÃO UNIFAMILIAR;******;MORADIA POPULAR;"Alvenaria; Concreto; Madeira; Metálico; Mista; Outros Materiais";160,00;69,55;0;0,00;69,55;0,00;;;;;;;APROVADO PELO DECRETO 382-90;;;
